-36 / -4 = 9
72 / 9 = 8
21 / -7 = -3
8 / -1 = -8
-50 / -5 = 10
-8 / -1 = 8
30 / 6 = 5
16 / -8 = -2
40 / -5 = -8
45 / 9 = 5
-60 / 6 = -10
32 / -8 = -4
-20 / 10 = -2
50 / 10 = 5
20 / -10 = -2
21 / -7 = -3
0 / -9 = 0
-24 / -6 = 4
-63 / -7 = 9
-12 / 2 = -6
90 / 9 = 10
10 / 1 = 10
27 / 3 = 9
-45 / 5 = -9
49 / 7 = 7
3 / 3 = 1
21 / -7 = -3
-50 / 5 = -10
-24 / -6 = 4
54 / 9 = 6
10 / -1 = -10
30 / -6 = -5
18 / 6 = 3
-24 / -6 = 4
5 / 5 = 1
90 / 9 = 10
-20 / -10 = 2
-6 / 3 = -2
-9 / -1 = 9
-16 / -8 = 2
-40 / -8 = 5
-36 / 6 = -6
-6 / 2 = -3
49 / 7 = 7
8 / -1 = -8
20 / 4 = 5
-4 / -4 = 1
0 / 1 = 0
-54 / -9 = 6
10 / 5 = 2
14 / 2 = 7
-24 / -6 = 4
27 / -9 = -3
-9 / -9 = 1
-80 / -10 = 8
-21 / 7 = -3
28 / -4 = -7
-9 / -9 = 1
-6 / -3 = 2
24 / -4 = -6
28 / 7 = 4
-42 / 7 = -6
30 / 5 = 6
-30 / -6 = 5
63 / -9 = -7
72 / -8 = -9
-28 / -7 = 4
100 / -10 = -10
-5 / -1 = 5
27 / -9 = -3
9 / 1 = 9
8 / -4 = -2
-56 / -8 = 7
-60 / 6 = -10
16 / 2 = 8
-14 / -2 = 7
-9 / 9 = -1
-18 / -9 = 2
64 / -8 = -8
-12 / 2 = -6
-15 / -5 = 3
-12 / -6 = 2
15 / 3 = 5
-8 / -1 = 8
3 / -1 = -3
32 / -4 = -8
9 / 1 = 9
-18 / -3 = 6
-15 / 3 = -5
-8 / 1 = -8
12 / -3 = -4
-21 / -7 = 3
-24 / 8 = -3
21 / -7 = -3
-36 / 6 = -6
-36 / -4 = 9
10 / 10 = 1
36 / -9 = -4
80 / -10 = -8
0 / -1 = 0
-56 / 7 = -8
-49 / -7 = 7
-27 / -3 = 9
8 / -4 = -2
0 / -9 = 0
-25 / -5 = 5
35 / -5 = -7
6 / -2 = -3
4 / -2 = -2
-4 / -1 = 4
-8 / 1 = -8
54 / -9 = -6
60 / -10 = -6
12 / 4 = 3
7 / 1 = 7
20 / 2 = 10
64 / -8 = -8
-40 / -10 = 4
81 / -9 = -9
-16 / -2 = 8
8 / -8 = -1
45 / 9 = 5
-30 / 6 = -5
-21 / -7 = 3
-36 / -6 = 6
-21 / -3 = 7
-18 / -3 = 6
-48 / -8 = 6
-6 / -2 = 3
-4 / 4 = -1
40 / -4 = -10
4 / -1 = -4
63 / -7 = -9
0 / 4 = 0
-50 / -10 = 5
10 / 10 = 1
42 / 6 = 7
28 / 4 = 7
-36 / -9 = 4
-18 / 2 = -9
63 / -9 = -7
0 / -9 = 0
-32 / -4 = 8
45 / -5 = -9
5 / 1 = 5
-5 / 1 = -5
5 / 1 = 5
14 / -2 = -7
-35 / 7 = -5
30 / 10 = 3
7 / -1 = -7
36 / -6 = -6
-40 / 8 = -5
20 / -2 = -10
-15 / 5 = -3
10 / -10 = -1
-5 / -1 = 5
2 / 2 = 1
10 / -5 = -2
0 / 4 = 0
24 / -3 = -8
-24 / 4 = -6
0 / -9 = 0
6 / -3 = -2
-54 / -9 = 6
6 / 3 = 2
0 / 7 = 0
-2 / 1 = -2
-32 / -8 = 4
-8 / -4 = 2
8 / -4 = -2
-21 / -7 = 3
-24 / -3 = 8
64 / -8 = -8
40 / -8 = -5
48 / 8 = 6
18 / 9 = 2
8 / 2 = 4
8 / -4 = -2
0 / -1 = 0
-4 / 4 = -1
27 / 9 = 3
14 / -2 = -7
20 / 4 = 5
25 / 5 = 5
4 / 1 = 4
-35 / -5 = 7
-42 / -6 = 7
-9 / 9 = -1
10 / -5 = -2
72 / -8 = -9
36 / 9 = 4
0 / -7 = 0
5 / 1 = 5
-6 / -2 = 3
45 / 9 = 5
7 / -1 = -7
-6 / 6 = -1
12 / -6 = -2
-7 / 7 = -1
6 / 6 = 1
90 / 9 = 10
-35 / 7 = -5
35 / 7 = 5
45 / 9 = 5
-27 / 9 = -3
18 / -6 = -3
-20 / 10 = -2
-72 / 9 = -8
5 / -1 = -5
3 / -1 = -3
-56 / -8 = 7
48 / -6 = -8
100 / 10 = 10
-27 / 9 = -3
18 / 9 = 2
-15 / 5 = -3
28 / -7 = -4
-8 / -2 = 4
25 / -5 = -5
-24 / 3 = -8
16 / -2 = -8
48 / 8 = 6
-63 / -9 = 7
56 / 7 = 8
0 / -2 = 0
-24 / 4 = -6
15 / -5 = -3
48 / 6 = 8
-14 / 7 = -2
24 / -3 = -8
3 / 3 = 1
-9 / 1 = -9
0 / -9 = 0
14 / 7 = 2
12 / 6 = 2
-10 / -10 = 1
0 / -7 = 0
54 / -9 = -6
-18 / -3 = 6
-36 / -9 = 4
-4 / 1 = -4
-12 / 4 = -3
-12 / -6 = 2
-56 / 7 = -8
-25 / -5 = 5
48 / 6 = 8
42 / 7 = 6
56 / 8 = 7
8 / -2 = -4
-40 / -8 = 5
-4 / 4 = -1
-12 / -2 = 6
0 / 7 = 0
-5 / 1 = -5
9 / -9 = -1
30 / -5 = -6
-35 / 5 = -7
63 / 9 = 7
24 / 4 = 6
0 / 8 = 0
-28 / 4 = -7
12 / 6 = 2
12 / 4 = 3
-50 / -5 = 10
5 / -5 = -1
-10 / -5 = 2
-4 / 2 = -2
-24 / 6 = -4
-20 / -4 = 5
-10 / -2 = 5
56 / -8 = -7
9 / 9 = 1
-63 / -7 = 9
0 / 3 = 0
36 / 6 = 6
40 / 10 = 4
6 / -6 = -1
45 / 5 = 9
-40 / 8 = -5
-42 / -6 = 7
100 / -10 = -10
32 / 4 = 8
-27 / 9 = -3
-72 / 8 = -9
-6 / 3 = -2
72 / -9 = -8
-5 / 1 = -5
-15 / 3 = -5
-90 / -9 = 10
-14 / 7 = -2
7 / -7 = -1
-72 / -8 = 9
6 / 1 = 6
-8 / -4 = 2
-16 / 2 = -8
-49 / -7 = 7
-36 / 6 = -6
-15 / -3 = 5
24 / -8 = -3
48 / 6 = 8
16 / 8 = 2
-9 / 1 = -9
-50 / 5 = -10
-20 / -4 = 5
-40 / -8 = 5
12 / -3 = -4
54 / 9 = 6
-18 / -3 = 6
-21 / 7 = -3
0 / -6 = 0
90 / -9 = -10
-36 / 6 = -6
-20 / -5 = 4
-21 / 3 = -7
-30 / -6 = 5
27 / -9 = -3
4 / -1 = -4
-56 / 8 = -7
5 / -5 = -1
-54 / -6 = 9
-16 / 8 = -2
-48 / -6 = 8
9 / 3 = 3
-24 / -3 = 8
-5 / 1 = -5
28 / 4 = 7
-16 / -4 = 4
-36 / 6 = -6
-40 / 8 = -5
-7 / -7 = 1
-72 / 9 = -8
32 / -8 = -4
-12 / 2 = -6
0 / 3 = 0
14 / 7 = 2
49 / -7 = -7
-25 / -5 = 5
-18 / 9 = -2
-49 / 7 = -7
16 / -8 = -2
-42 / 6 = -7
0 / 4 = 0
-54 / 6 = -9
16 / 4 = 4
9 / -9 = -1
2 / 2 = 1
-63 / 9 = -7
28 / -4 = -7
-40 / -8 = 5
-40 / 10 = -4
-1 / -1 = 1
-21 / 7 = -3
6 / 1 = 6
-70 / -10 = 7
-35 / -7 = 5
56 / -7 = -8
63 / 7 = 9
12 / 3 = 4
-24 / -8 = 3
-1 / 1 = -1
6 / 6 = 1
0 / 5 = 0
9 / -3 = -3
0 / -5 = 0
12 / 3 = 4
-10 / 2 = -5
-9 / 1 = -9
-10 / 2 = -5
32 / 8 = 4
3 / -1 = -3
7 / 7 = 1
28 / -4 = -7
30 / 5 = 6
8 / 2 = 4
-42 / -7 = 6
-72 / 8 = -9
-54 / -9 = 6
-15 / 5 = -3
-56 / 8 = -7
27 / 3 = 9
-9 / 1 = -9
-3 / -1 = 3
-40 / 4 = -10
-48 / 6 = -8
27 / 9 = 3
2 / -2 = -1
-42 / -6 = 7
21 / 7 = 3
18 / 3 = 6
32 / -4 = -8
7 / -1 = -7
-6 / 2 = -3
24 / 3 = 8
-14 / 7 = -2
0 / -10 = 0
-63 / 7 = -9
45 / 9 = 5
-6 / -2 = 3
72 / 9 = 8
-6 / -2 = 3
18 / -6 = -3
18 / 3 = 6
32 / 8 = 4
8 / -2 = -4
-16 / -8 = 2
-2 / 2 = -1
-24 / -8 = 3
28 / 4 = 7
-8 / -8 = 1
-9 / -1 = 9
-45 / 5 = -9
-27 / 3 = -9
-3 / -1 = 3
30 / -6 = -5
21 / 7 = 3
-4 / 4 = -1
16 / 8 = 2
-10 / 2 = -5
-4 / -1 = 4
50 / 5 = 10
8 / 2 = 4
-14 / -2 = 7
8 / 2 = 4
24 / 6 = 4
-27 / -9 = 3
14 / 7 = 2
-16 / -2 = 8
-18 / 2 = -9
-2 / 2 = -1
-49 / -7 = 7
-12 / 2 = -6
15 / 5 = 3
-6 / -3 = 2
15 / 5 = 3
0 / -4 = 0
90 / 9 = 10
-4 / 4 = -1
63 / -9 = -7
-60 / -10 = 6
-25 / 5 = -5
3 / 3 = 1
-20 / -5 = 4
-72 / 9 = -8
24 / 3 = 8
-7 / 7 = -1
48 / 8 = 6
6 / 6 = 1
3 / -3 = -1
20 / -4 = -5
9 / -3 = -3
-2 / 2 = -1
-56 / 7 = -8
24 / 6 = 4
-64 / 8 = -8
2 / 2 = 1
-12 / 2 = -6
-16 / 4 = -4
60 / -10 = -6
-9 / 1 = -9
20 / 2 = 10
6 / 1 = 6
-25 / -5 = 5
0 / 6 = 0
20 / -2 = -10
-8 / -8 = 1
4 / 2 = 2
21 / 7 = 3
-45 / 5 = -9
-12 / -2 = 6
-54 / 9 = -6
4 / -2 = -2
-24 / -6 = 4
40 / -8 = -5
63 / 7 = 9
-15 / -3 = 5
27 / 3 = 9
0 / 1 = 0
30 / 6 = 5
3 / -3 = -1
16 / 4 = 4
12 / -4 = -3
-8 / -4 = 2
20 / -10 = -2
7 / 7 = 1
-14 / 7 = -2
-7 / 1 = -7
30 / 3 = 10
49 / 7 = 7
-40 / 8 = -5
9 / -3 = -3
-5 / 1 = -5
18 / 2 = 9
-20 / 5 = -4
-28 / -7 = 4
-12 / 6 = -2
-6 / 1 = -6
80 / -8 = -10
-64 / 8 = -8
5 / 1 = 5
24 / -4 = -6
1 / -1 = -1
6 / -1 = -6
-40 / -10 = 4
-81 / -9 = 9
-54 / 9 = -6
-50 / 10 = -5
45 / 5 = 9
-28 / 7 = -4
0 / -3 = 0
-72 / -8 = 9
-8 / 1 = -8
-45 / -9 = 5
8 / -1 = -8
16 / 4 = 4
-50 / -5 = 10
18 / 6 = 3
54 / -9 = -6
4 / 2 = 2
0 / -2 = 0
-16 / 8 = -2
-90 / -9 = 10
8 / 4 = 2
8 / -2 = -4
0 / -4 = 0
4 / 4 = 1
-4 / -4 = 1
-42 / 6 = -7
0 / 6 = 0
-12 / -3 = 4
-10 / 10 = -1
-4 / -2 = 2
-24 / 6 = -4
-30 / 5 = -6
-30 / -5 = 6
-36 / -6 = 6
-81 / -9 = 9
-21 / -7 = 3
-10 / 2 = -5
-12 / 3 = -4
-48 / 8 = -6
42 / 6 = 7
9 / 9 = 1
0 / 2 = 0
-35 / 7 = -5
-28 / 7 = -4
40 / -5 = -8
30 / 5 = 6
-40 / 8 = -5
-36 / -9 = 4
-42 / -6 = 7
-18 / -2 = 9
-90 / -10 = 9
-4 / -2 = 2
-9 / -9 = 1
10 / 5 = 2
42 / -6 = -7
-40 / -4 = 10
-80 / 10 = -8
-36 / -9 = 4
45 / -9 = -5
80 / 8 = 10
54 / -6 = -9
5 / -1 = -5
-40 / -5 = 8
21 / 3 = 7
16 / 2 = 8
6 / 1 = 6
4 / 4 = 1
-8 / -2 = 4
24 / -4 = -6
-24 / -8 = 3
0 / 2 = 0
21 / 3 = 7
-45 / -9 = 5
3 / 3 = 1
0 / -2 = 0
9 / 3 = 3
-12 / 3 = -4
-35 / 7 = -5
35 / 5 = 7
-8 / -1 = 8
27 / -3 = -9
-5 / 1 = -5
15 / -3 = -5
-21 / 3 = -7
36 / -6 = -6
63 / 7 = 9
-18 / 2 = -9
0 / -9 = 0
21 / -3 = -7
24 / 4 = 6
-30 / -6 = 5
45 / 9 = 5
7 / 7 = 1
27 / -9 = -3
36 / 6 = 6
-72 / -9 = 8
-21 / 3 = -7
-10 / 1 = -10
9 / -1 = -9
32 / 8 = 4
63 / -7 = -9
16 / 4 = 4
36 / -6 = -6
-20 / 5 = -4
5 / -5 = -1
-24 / 4 = -6
-4 / 2 = -2
10 / 10 = 1
81 / -9 = -9
2 / 2 = 1
7 / 7 = 1
-8 / -8 = 1
-16 / 4 = -4
-40 / 10 = -4
-4 / 2 = -2
-18 / -6 = 3
50 / -5 = -10
-70 / -10 = 7
0 / -8 = 0
70 / 7 = 10
-27 / 9 = -3
54 / -9 = -6
-12 / 6 = -2
-40 / 5 = -8
-6 / -3 = 2
-7 / -1 = 7
15 / 3 = 5
-72 / 9 = -8
8 / 1 = 8
-5 / -1 = 5
8 / -1 = -8
45 / 5 = 9
-30 / 6 = -5
-4 / -4 = 1
-56 / 7 = -8
0 / 7 = 0
