45 + 63 = 108
44 + 58 = 102
14 + 56 = 70
17 - 3 = 14
1760 / 20 = 88
23 + 80 = 103
62 - 40 = 22
95 - 34 = 61
19 + 4 = 23
2091 / (74 - 33) = 51
7826 / 91 = 86
(34 + 41) x 72 = 5400
90 - 82 = 8
4250 / 85 = 50
36 - 35 = 1
81 - 15 = 66
350 / 14 = 25
200 / 50 = 4
744 / 62 = 12
11808 / (78 + 66) = 82
27 + 26 = 53
96 - 12 = 84
(35 + 9) x (45 - 1) = 1936
3040 / 40 = 76
94 - 87 = 7
92 + 12 = 104
75 + 68 = 143
96 - 28 = 68
41 x (30 + 58) = 3608
72 - 67 = 5
66 + 69 = 135
16 - 11 = 5
8778 / (63 + 70) = 66
1408 / 16 = 88
4290 / (94 - 39) = 78
4 x 99 = 396
51 x (79 - 49) = 1530
2562 / (64 + 58) = 21
54 - 41 = 13
2739 / 33 = 83
(15 + 94) x (33 - 4) = 3161
44 + 53 = 97
24 + 71 = 95
2666 / 86 = 31
19 + 72 = 91
13 + 71 = 84
1275 / 75 = 17
9794 / (37 + 81) = 83
34 - 24 = 10
36 x (47 + 21) = 2448
90 + 12 = 102
4080 / (6 + 79) = 48
3690 / 82 = 45
15 + 75 = 90
112 / 4 = 28
40 / 1 = 40
3840 / (54 - 14) = 96
62 x (48 - 22) = 1612
68 + 20 = 88
21 x (43 + 61) = 2184
28 + 1 = 29
1258 / 74 = 17
93 x 23 = 2139
34 x 48 = 1632
65 + 47 = 112
21 + 14 = 35
63 + 36 = 99
3723 / (81 - 8) = 51
27 + 40 = 67
392 / (76 - 62) = 28
0 + 69 = 69
52 x (97 + 0) = 5044
3720 / (84 - 22) = 60
2380 / 85 = 28
1216 / 32 = 38
82 + 14 = 96
97 + 1 = 98
50 / (51 - 49) = 25
48 + 84 = 132
299 / 13 = 23
56 - 48 = 8
38 + 48 = 86
72 + 79 = 151
1548 / (64 - 46) = 86
(30 + 99) x 58 = 7482
2046 / 66 = 31
59 + 37 = 96
(63 - 61) x 22 = 44
1904 / (50 - 16) = 56
(66 + 38) x 57 = 5928
(78 + 69) x 70 = 10290
152 / (13 + 6) = 8
79 + 60 = 139
8 x (98 + 80) = 1424
(47 + 10) x 95 = 5415
1650 / 55 = 30
11 x 51 = 561
78 - 56 = 22
(5 + 72) x 87 = 6699
1892 / (37 - 15) = 86
4389 / (81 - 4) = 57
53 - 0 = 53
92 + 75 = 167
57 x 84 = 4788
42 - 15 = 27
(8 + 6) x (35 + 99) = 1876
986 / 29 = 34
(72 + 0) x 41 = 2952
33 x 15 = 495
57 + 75 = 132
(58 + 25) x 84 = 6972
67 x (82 - 31) = 3417
7055 / 85 = 83
168 / 2 = 84
98 + 37 = 135
45 + 28 = 73
74 + 53 = 127
(21 + 54) x (69 + 3) = 5400
(27 + 99) x (10 - 1) = 1134
99 + 62 = 161
1178 / 38 = 31
83 x (99 + 7) = 8798
6840 / (75 + 77) = 45
3905 / (41 + 30) = 55
2268 / 84 = 27
84 + 97 = 181
94 x 49 = 4606
(92 - 79) x (26 - 16) = 130
17298 / (93 + 93) = 93
91 x (79 - 34) = 4095
2775 / 75 = 37
91 - 14 = 77
14 + 2 = 16
10976 / (24 + 88) = 98
89 + 69 = 158
93 + 34 = 127
8140 / (90 + 20) = 74
(71 - 68) x 87 = 261
56 + 96 = 152
(87 - 23) x (52 + 78) = 8320
69 - 33 = 36
4140 / (68 + 47) = 36
(46 + 58) x (2 + 69) = 7384
1 + 16 = 17
2200 / 88 = 25
660 / 12 = 55
(31 + 52) x 41 = 3403
10 + 24 = 34
21 x 94 = 1974
595 / 17 = 35
17 + 73 = 90
13 + 4 = 17
32 + 7 = 39
1 + 51 = 52
92 + 39 = 131
160 / 10 = 16
6776 / (98 + 23) = 56
33 - 22 = 11
3649 / 41 = 89
47 - 31 = 16
42 + 98 = 140
17 + 55 = 72
65 - 5 = 60
4059 / 41 = 99
87 - 16 = 71
(14 + 4) x 7 = 126
25 + 46 = 71
437 / (27 - 4) = 19
392 / 49 = 8
(10 + 17) x 2 = 54
55 - 18 = 37
(88 - 11) x 50 = 3850
73 - 21 = 52
3082 / (74 + 60) = 23
1248 / (87 - 35) = 24
(0 + 64) x (14 + 79) = 5952
19 + 53 = 72
5896 / 88 = 67
58 + 76 = 134
92 / (61 - 60) = 92
53 + 21 = 74
62 + 79 = 141
7722 / 78 = 99
(2 + 38) x (84 - 56) = 1120
26 - 8 = 18
(21 - 7) x (84 - 61) = 322
30 + 77 = 107
26 + 30 = 56
94 - 20 = 74
94 x (22 - 14) = 752
92 - 61 = 31
(60 + 71) x (17 + 92) = 14279
97 + 45 = 142
38 + 99 = 137
2684 / (18 + 43) = 44
949 / (78 - 5) = 13
(2 + 27) x 29 = 841
10 + 42 = 52
37 + 52 = 89
80 + 15 = 95
3168 / 99 = 32
(92 - 59) x 7 = 231
4176 / (65 - 17) = 87
(68 + 99) x (66 + 94) = 26720
39 x (17 + 63) = 3120
2115 / 45 = 47
(8 + 28) x 61 = 2196
86 + 41 = 127
195 / (59 + 6) = 3
3 x 93 = 279
4730 / 55 = 86
(9 + 37) x 59 = 2714
78 - 62 = 16
656 / 8 = 82
4 + 85 = 89
99 + 84 = 183
83 + 59 = 142
6497 / 89 = 73
14 + 67 = 81
5913 / (23 + 58) = 73
18142 / (97 + 96) = 94
(5 + 49) x (96 + 7) = 5562
144 / 9 = 16
34 x (84 + 39) = 4182
53 x 53 = 2809
71 - 28 = 43
13 x 8 = 104
19 + 61 = 80
1848 / 56 = 33
8190 / (98 + 97) = 42
2800 / (80 + 60) = 20
51 x (52 + 35) = 4437
4028 / 53 = 76
5120 / 80 = 64
5232 / (53 + 56) = 48
10 + 78 = 88
(71 - 21) x (3 + 81) = 4200
78 + 60 = 138
7905 / (23 + 62) = 93
81 x 84 = 6804
81 + 98 = 179
43 + 39 = 82
9 + 41 = 50
120 / 5 = 24
22 + 93 = 115
80 + 68 = 148
52 + 80 = 132
11 + 27 = 38
94 x (60 - 53) = 658
272 / 8 = 34
