-1 x -80 = 80
-54 x 17 = -918
7 x -78 = -546
92 x 94 = 8648
98 x 74 = 7252
99 x -92 = -9108
-62 x 98 = -6076
33 x -95 = -3135
-41 x -90 = 3690
-76 x 75 = -5700
-55 x -14 = 770
-76 x 93 = -7068
99 x 37 = 3663
-87 x -61 = 5307
24 x 11 = 264
84 x -83 = -6972
-21 x 35 = -735
28 x 20 = 560
-71 x 20 = -1420
-30 x -10 = 300
-45 x 18 = -810
78 x 84 = 6552
32 x -88 = -2816
-4 x 11 = -44
87 x 36 = 3132
0 x -90 = 0
-56 x -14 = 784
56 x 59 = 3304
72 x 83 = 5976
-70 x 26 = -1820
-44 x -48 = 2112
-17 x 38 = -646
-90 x 64 = -5760
-65 x -33 = 2145
34 x -21 = -714
-77 x -97 = 7469
-58 x -76 = 4408
86 x -30 = -2580
-33 x 20 = -660
-40 x 9 = -360
14 x -59 = -826
-95 x 88 = -8360
-5 x 30 = -150
41 x 14 = 574
64 x 29 = 1856
38 x 47 = 1786
-92 x -66 = 6072
-74 x -53 = 3922
37 x 87 = 3219
-55 x 86 = -4730
50 x 93 = 4650
95 x -95 = -9025
-34 x -24 = 816
-63 x -33 = 2079
-82 x 74 = -6068
29 x -66 = -1914
-29 x -21 = 609
19 x 76 = 1444
-89 x -79 = 7031
15 x -75 = -1125
-50 x -16 = 800
-77 x -33 = 2541
38 x 67 = 2546
54 x 29 = 1566
-1 x 0 = 0
43 x 74 = 3182
29 x -63 = -1827
-90 x 29 = -2610
73 x 6 = 438
90 x 12 = 1080
-74 x -50 = 3700
30 x 18 = 540
-59 x -22 = 1298
-4 x -51 = 204
94 x 80 = 7520
-77 x 92 = -7084
-57 x 56 = -3192
-17 x 93 = -1581
31 x -12 = -372
95 x -65 = -6175
-1 x -91 = 91
-42 x 80 = -3360
90 x 75 = 6750
72 x -75 = -5400
69 x 44 = 3036
-98 x 39 = -3822
-48 x 30 = -1440
96 x 64 = 6144
82 x -12 = -984
-21 x 74 = -1554
99 x 72 = 7128
-70 x 37 = -2590
9 x 78 = 702
-55 x 9 = -495
50 x -86 = -4300
59 x -60 = -3540
43 x -17 = -731
36 x 25 = 900
-97 x -46 = 4462
40 x 99 = 3960
43 x 77 = 3311
12 x 46 = 552
-87 x -49 = 4263
-82 x 27 = -2214
-52 x 56 = -2912
68 x -55 = -3740
-27 x -77 = 2079
-85 x -64 = 5440
82 x 51 = 4182
-8 x -4 = 32
-41 x 31 = -1271
51 x -6 = -306
-7 x 24 = -168
-3 x 78 = -234
-54 x 52 = -2808
-9 x 76 = -684
66 x 83 = 5478
-24 x -39 = 936
-90 x -6 = 540
24 x 13 = 312
-92 x 95 = -8740
-23 x -6 = 138
43 x -43 = -1849
82 x -82 = -6724
-51 x -26 = 1326
11 x 15 = 165
-59 x -33 = 1947
16 x 98 = 1568
-42 x -8 = 336
96 x 58 = 5568
50 x -26 = -1300
43 x 56 = 2408
-20 x 30 = -600
-72 x -58 = 4176
59 x 13 = 767
97 x 58 = 5626
93 x 31 = 2883
-21 x -99 = 2079
54 x 74 = 3996
-8 x -88 = 704
-13 x -76 = 988
42 x -93 = -3906
-80 x 16 = -1280
-30 x 5 = -150
42 x -74 = -3108
-95 x -51 = 4845
80 x -42 = -3360
62 x -89 = -5518
-13 x 15 = -195
78 x -95 = -7410
-38 x 74 = -2812
50 x -95 = -4750
11 x 86 = 946
62 x 2 = 124
87 x 33 = 2871
-82 x -45 = 3690
-28 x -67 = 1876
-81 x 75 = -6075
49 x -61 = -2989
-21 x -47 = 987
-22 x 97 = -2134
18 x 48 = 864
-77 x 17 = -1309
-54 x -72 = 3888
87 x 0 = 0
13 x 34 = 442
-76 x -15 = 1140
94 x -92 = -8648
95 x -72 = -6840
67 x -37 = -2479
13 x 47 = 611
-15 x -77 = 1155
83 x -47 = -3901
-89 x 54 = -4806
86 x -96 = -8256
-42 x 67 = -2814
92 x -21 = -1932
44 x -48 = -2112
-62 x 57 = -3534
-3 x -25 = 75
-42 x 50 = -2100
-24 x 30 = -720
44 x 25 = 1100
-25 x 54 = -1350
44 x -59 = -2596
-12 x 79 = -948
53 x 98 = 5194
-50 x -75 = 3750
74 x -85 = -6290
-32 x 92 = -2944
90 x 85 = 7650
-22 x -55 = 1210
81 x -94 = -7614
45 x 8 = 360
98 x -94 = -9212
50 x 91 = 4550
40 x 53 = 2120
-25 x 42 = -1050
0 x -45 = 0
97 x -60 = -5820
-80 x 16 = -1280
83 x -81 = -6723
92 x -48 = -4416
-36 x 1 = -36
65 x -6 = -390
-18 x -37 = 666
-43 x -6 = 258
-98 x 16 = -1568
-84 x -17 = 1428
81 x 0 = 0
-59 x -49 = 2891
41 x -9 = -369
-89 x -15 = 1335
10 x -67 = -670
-56 x 90 = -5040
21 x 2 = 42
-43 x 33 = -1419
-10 x 45 = -450
57 x -26 = -1482
72 x 1 = 72
3 x -19 = -57
30 x 30 = 900
97 x 24 = 2328
36 x -24 = -864
-56 x 57 = -3192
-95 x 17 = -1615
61 x -93 = -5673
-23 x -6 = 138
-25 x 27 = -675
-46 x -35 = 1610
-46 x -33 = 1518
69 x -63 = -4347
53 x -51 = -2703
-48 x -67 = 3216
-15 x 76 = -1140
-97 x 9 = -873
-82 x 55 = -4510
-13 x 10 = -130
88 x -22 = -1936
-71 x 7 = -497
-16 x 89 = -1424
29 x 36 = 1044
-23 x -61 = 1403
-95 x 66 = -6270
73 x 2 = 146
-74 x 67 = -4958
-73 x 42 = -3066
86 x -32 = -2752
-53 x 38 = -2014
51 x -97 = -4947
83 x 87 = 7221
5 x -19 = -95
-12 x 93 = -1116
-74 x 20 = -1480
-16 x -36 = 576
7 x 29 = 203
15 x -90 = -1350
24 x -90 = -2160
-83 x 72 = -5976
14 x 90 = 1260
-89 x -53 = 4717
52 x 4 = 208
-60 x 33 = -1980
13 x -78 = -1014
-1 x -38 = 38
-89 x -51 = 4539
-7 x 80 = -560
22 x 90 = 1980
84 x -66 = -5544
-69 x -94 = 6486
-65 x 42 = -2730
52 x -37 = -1924
-84 x 27 = -2268
84 x -68 = -5712
43 x -22 = -946
14 x -68 = -952
86 x -21 = -1806
38 x -25 = -950
-42 x -64 = 2688
-59 x -66 = 3894
-57 x 38 = -2166
20 x -18 = -360
-51 x 2 = -102
-98 x -66 = 6468
77 x -51 = -3927
-75 x -96 = 7200
-58 x -1 = 58
69 x -87 = -6003
-87 x 24 = -2088
0 x -75 = 0
28 x 0 = 0
-31 x 35 = -1085
-63 x -77 = 4851
-44 x -53 = 2332
-47 x 20 = -940
-27 x -32 = 864
-45 x -72 = 3240
38 x -22 = -836
90 x 27 = 2430
-39 x 52 = -2028
81 x 85 = 6885
61 x -65 = -3965
-4 x 30 = -120
37 x -51 = -1887
25 x 0 = 0
-83 x -47 = 3901
10 x 40 = 400
78 x -71 = -5538
94 x -68 = -6392
46 x -11 = -506
-47 x -67 = 3149
49 x 11 = 539
49 x -45 = -2205
-15 x -58 = 870
-43 x 15 = -645
91 x 55 = 5005
-19 x -56 = 1064
22 x -50 = -1100
1 x -51 = -51
16 x -98 = -1568
-57 x 48 = -2736
-83 x 31 = -2573
98 x -56 = -5488
-10 x -43 = 430
-46 x 12 = -552
-28 x 56 = -1568
-9 x 53 = -477
16 x -79 = -1264
-31 x 38 = -1178
86 x -34 = -2924
-8 x 8 = -64
-57 x 48 = -2736
-4 x 51 = -204
30 x -58 = -1740
2 x -11 = -22
52 x 14 = 728
46 x 87 = 4002
46 x -41 = -1886
79 x -88 = -6952
-10 x 28 = -280
66 x 68 = 4488
-29 x 33 = -957
-1 x 56 = -56
28 x 28 = 784
-42 x -93 = 3906
21 x 74 = 1554
42 x 73 = 3066
4 x -5 = -20
95 x 74 = 7030
-49 x 56 = -2744
-78 x 29 = -2262
-33 x -84 = 2772
-32 x -46 = 1472
-92 x 80 = -7360
-47 x -72 = 3384
-75 x 94 = -7050
-16 x 8 = -128
32 x -53 = -1696
95 x 59 = 5605
18 x 9 = 162
-13 x -9 = 117
-70 x -38 = 2660
49 x -54 = -2646
8 x -11 = -88
93 x -13 = -1209
61 x 71 = 4331
7 x -23 = -161
86 x 78 = 6708
29 x -35 = -1015
-80 x -70 = 5600
87 x 24 = 2088
64 x 1 = 64
44 x -1 = -44
-5 x -63 = 315
-19 x -78 = 1482
-42 x -17 = 714
-70 x -61 = 4270
54 x -52 = -2808
82 x 88 = 7216
6 x -69 = -414
5 x -98 = -490
8 x 81 = 648
56 x -73 = -4088
25 x 91 = 2275
28 x 8 = 224
47 x 43 = 2021
-11 x -4 = 44
24 x -70 = -1680
-15 x 96 = -1440
91 x -35 = -3185
-96 x -100 = 9600
-34 x -74 = 2516
-57 x 10 = -570
97 x 88 = 8536
-34 x 38 = -1292
-35 x -53 = 1855
-71 x 2 = -142
-82 x -72 = 5904
13 x 11 = 143
-80 x -66 = 5280
57 x 25 = 1425
45 x 54 = 2430
26 x -58 = -1508
72 x 90 = 6480
-76 x 9 = -684
-5 x 39 = -195
-63 x 25 = -1575
49 x 85 = 4165
76 x -8 = -608
19 x 86 = 1634
-4 x 69 = -276
91 x 10 = 910
77 x 60 = 4620
-37 x -74 = 2738
14 x -63 = -882
-19 x -72 = 1368
60 x -61 = -3660
40 x 26 = 1040
-98 x 47 = -4606
64 x -10 = -640
-1 x -60 = 60
87 x 33 = 2871
-46 x -36 = 1656
9 x 69 = 621
25 x -53 = -1325
59 x -73 = -4307
58 x 88 = 5104
-45 x -37 = 1665
-69 x 12 = -828
-17 x -58 = 986
47 x 2 = 94
-72 x -22 = 1584
33 x 14 = 462
90 x 2 = 180
55 x 19 = 1045
-45 x -14 = 630
10 x 52 = 520
-39 x -67 = 2613
-64 x 63 = -4032
-11 x 98 = -1078
-15 x 60 = -900
-60 x -36 = 2160
-59 x 80 = -4720
-23 x 54 = -1242
17 x 64 = 1088
95 x 94 = 8930
-45 x 21 = -945
-75 x 35 = -2625
-65 x 99 = -6435
25 x 94 = 2350
88 x -28 = -2464
10 x 4 = 40
21 x 59 = 1239
80 x 2 = 160
84 x -9 = -756
-89 x -86 = 7654
0 x 47 = 0
11 x -68 = -748
54 x -99 = -5346
-30 x -41 = 1230
16 x 71 = 1136
-17 x 10 = -170
-19 x -20 = 380
-76 x -52 = 3952
52 x -65 = -3380
-4 x -18 = 72
67 x 67 = 4489
60 x 71 = 4260
-75 x 76 = -5700
48 x -98 = -4704
47 x 23 = 1081
58 x -45 = -2610
99 x 54 = 5346
-16 x -89 = 1424
50 x 95 = 4750
-63 x 15 = -945
-41 x 43 = -1763
28 x -53 = -1484
-68 x 51 = -3468
-91 x -64 = 5824
28 x -13 = -364
-60 x -4 = 240
13 x -86 = -1118
75 x 29 = 2175
36 x 54 = 1944
17 x 88 = 1496
-40 x -3 = 120
-21 x -60 = 1260
50 x 99 = 4950
-16 x -89 = 1424
-40 x 84 = -3360
55 x -6 = -330
-71 x -15 = 1065
-73 x -60 = 4380
-46 x 12 = -552
-81 x -90 = 7290
-25 x -75 = 1875
67 x 96 = 6432
69 x 35 = 2415
-44 x -28 = 1232
55 x -3 = -165
93 x 47 = 4371
