-5372 / 79 = -68
-2380 / 34 = -70
-18 x 17 = -306
-4307 / 59 = -73
-25 x -58 = 1450
-682 / -22 = 31
10 x 55 = 550
-1550 / -50 = 31
99 x 8 = 792
49 x 2 = 98
-26 x 6 = -156
-16 x -31 = 496
-2068 / 47 = -44
-5696 / -89 = 64
-2 x -44 = 88
-165 / 3 = -55
-4324 / 92 = -47
1188 / 66 = 18
2816 / -32 = -88
-494 / 38 = -13
96 x 48 = 4608
-54 x -10 = 540
-192 / 32 = -6
2368 / -32 = -74
-69 x 23 = -1587
9 x 32 = 288
3705 / -57 = -65
-2 x 90 = -180
-2820 / 60 = -47
93 x 28 = 2604
-78 x 52 = -4056
30 x 79 = 2370
39 x 74 = 2886
232 / 29 = 8
33 x -37 = -1221
-783 / -9 = 87
-364 / 26 = -14
1248 / -16 = -78
-48 x 75 = -3600
-2408 / 86 = -28
96 x -14 = -1344
-9 x 52 = -468
-69 x 25 = -1725
83 x -33 = -2739
-46 x -16 = 736
-2960 / 40 = -74
-44 x -66 = 2904
-34 x -8 = 272
-1040 / 80 = -13
-36 x -32 = 1152
1 x 50 = 50
-220 / -22 = 10
891 / -99 = -9
16 x 100 = 1600
6076 / 98 = 62
80 x 17 = 1360
-1474 / 67 = -22
48 x 29 = 1392
-96 x 15 = -1440
1924 / 52 = 37
-91 / -91 = 1
85 x -74 = -6290
-2 x -81 = 162
6480 / -80 = -81
1426 / 31 = 46
-29 x 50 = -1450
-99 x 46 = -4554
59 x -20 = -1180
2232 / 24 = 93
51 x -28 = -1428
-5852 / -77 = 76
-53 x -96 = 5088
-140 / 14 = -10
-90 x -53 = 4770
93 x -75 = -6975
-420 / 6 = -70
57 x -24 = -1368
-504 / -14 = 36
-56 x -6 = 336
-1170 / -30 = 39
990 / -10 = -99
2132 / 41 = 52
-414 / 69 = -6
-5040 / 72 = -70
2343 / -33 = -71
1377 / 51 = 27
-250 / 5 = -50
27 x -99 = -2673
-75 x -77 = 5775
62 x -32 = -1984
-68 x -98 = 6664
-49 x -61 = 2989
-63 x 49 = -3087
23 x 100 = 2300
-456 / 19 = -24
1008 / 72 = 14
72 x 66 = 4752
462 / -14 = -33
-75 x -11 = 825
-77 x 12 = -924
-3900 / -75 = 52
78 x -100 = -7800
-3604 / -68 = 53
22 x 67 = 1474
1344 / 56 = 24
-22 x 61 = -1342
-1476 / 36 = -41
50 x 12 = 600
1445 / 17 = 85
2 x 21 = 42
70 x 65 = 4550
-4757 / 67 = -71
1422 / 18 = 79
66 x 38 = 2508
41 x -60 = -2460
-440 / 5 = -88
243 / 81 = 3
-4144 / 74 = -56
-12 x -87 = 1044
68 x -30 = -2040
83 / 83 = 1
13 x 67 = 871
1216 / -16 = -76
-957 / 29 = -33
3690 / 41 = 90
-76 x -12 = 912
7565 / -89 = -85
42 x -68 = -2856
-25 x 2 = -50
7 x -24 = -168
-73 x -39 = 2847
-96 x 58 = -5568
-60 x -10 = 600
8370 / -93 = -90
1029 / -49 = -21
-324 / 81 = -4
-83 x -48 = 3984
41 x 58 = 2378
-29 x -10 = 290
-51 x -58 = 2958
616 / -44 = -14
-81 x -46 = 3726
1750 / 70 = 25
1360 / 17 = 80
63 x -55 = -3465
744 / -12 = -62
686 / 98 = 7
-5115 / 93 = -55
-1680 / 20 = -84
82 x -3 = -246
3192 / 76 = 42
-7840 / 98 = -80
-2184 / -28 = 78
6 x 85 = 510
74 x 53 = 3922
