2 x 8 = 16
4 x 6 = 24
7 x 2 = 14
6 x 9 = 54
7 x 10 = 70
1 x 5 = 5
9 x 5 = 45
2 x 5 = 10
9 x 6 = 54
5 x 9 = 45
4 x 4 = 16
2 x 6 = 12
5 x 8 = 40
2 x 4 = 8
3 x 5 = 15
10 x 1 = 10
5 x 8 = 40
6 x 8 = 48
6 x 8 = 48
8 x 3 = 24
1 x 3 = 3
5 x 4 = 20
1 x 3 = 3
4 x 2 = 8
8 x 5 = 40
2 x 9 = 18
9 x 3 = 27
9 x 2 = 18
1 x 7 = 7
8 x 4 = 32
7 x 7 = 49
4 x 7 = 28
3 x 7 = 21
8 x 8 = 64
4 x 6 = 24
9 x 2 = 18
9 x 9 = 81
7 x 2 = 14
2 x 2 = 4
1 x 5 = 5
7 x 7 = 49
9 x 5 = 45
8 x 5 = 40
6 x 5 = 30
1 x 4 = 4
7 x 7 = 49
10 x 6 = 60
5 x 7 = 35
6 x 1 = 6
1 x 6 = 6
1 x 5 = 5
7 x 3 = 21
7 x 10 = 70
3 x 3 = 9
10 x 7 = 70
8 x 6 = 48
1 x 6 = 6
4 x 7 = 28
6 x 7 = 42
10 x 6 = 60
6 x 7 = 42
9 x 2 = 18
7 x 1 = 7
4 x 1 = 4
10 x 5 = 50
4 x 7 = 28
9 x 8 = 72
2 x 9 = 18
10 x 7 = 70
1 x 1 = 1
4 x 7 = 28
1 x 7 = 7
2 x 2 = 4
9 x 1 = 9
9 x 5 = 45
3 x 7 = 21
10 x 6 = 60
5 x 6 = 30
3 x 9 = 27
3 x 1 = 3
6 x 3 = 18
9 x 9 = 81
3 x 5 = 15
9 x 8 = 72
2 x 7 = 14
3 x 4 = 12
5 x 4 = 20
8 x 3 = 24
2 x 6 = 12
9 x 8 = 72
6 x 1 = 6
10 x 5 = 50
1 x 2 = 2
3 x 9 = 27
4 x 8 = 32
8 x 1 = 8
3 x 6 = 18
2 x 3 = 6
8 x 5 = 40
3 x 4 = 12
3 x 1 = 3
4 x 2 = 8
2 x 7 = 14
7 x 3 = 21
1 x 3 = 3
2 x 4 = 8
3 x 1 = 3
1 x 2 = 2
6 x 6 = 36
4 x 3 = 12
10 x 7 = 70
4 x 9 = 36
3 x 8 = 24
5 x 8 = 40
5 x 8 = 40
10 x 3 = 30
9 x 1 = 9
9 x 8 = 72
1 x 9 = 9
2 x 9 = 18
4 x 5 = 20
9 x 1 = 9
5 x 1 = 5
4 x 2 = 8
9 x 7 = 63
6 x 5 = 30
4 x 3 = 12
4 x 8 = 32
4 x 5 = 20
6 x 9 = 54
2 x 1 = 2
8 x 8 = 64
10 x 2 = 20
1 x 7 = 7
4 x 9 = 36
2 x 3 = 6
9 x 10 = 90
3 x 2 = 6
4 x 8 = 32
9 x 6 = 54
1 x 10 = 10
3 x 4 = 12
9 x 5 = 45
3 x 7 = 21
4 x 3 = 12
6 x 1 = 6
10 x 1 = 10
5 x 4 = 20
5 x 5 = 25
5 x 7 = 35
5 x 10 = 50
9 x 5 = 45
2 x 6 = 12
6 x 8 = 48
4 x 9 = 36
3 x 2 = 6
6 x 4 = 24
4 x 4 = 16
6 x 3 = 18
9 x 10 = 90
8 x 5 = 40
3 x 2 = 6
5 x 4 = 20
4 x 1 = 4
8 x 10 = 80
3 x 6 = 18
1 x 2 = 2
1 x 4 = 4
8 x 9 = 72
9 x 3 = 27
9 x 6 = 54
5 x 8 = 40
8 x 8 = 64
2 x 9 = 18
3 x 5 = 15
1 x 3 = 3
1 x 5 = 5
8 x 9 = 72
5 x 4 = 20
8 x 8 = 64
5 x 6 = 30
7 x 2 = 14
6 x 3 = 18
1 x 10 = 10
7 x 4 = 28
1 x 3 = 3
8 x 1 = 8
3 x 7 = 21
2 x 5 = 10
9 x 10 = 90
2 x 6 = 12
1 x 8 = 8
5 x 8 = 40
3 x 2 = 6
9 x 1 = 9
5 x 5 = 25
3 x 4 = 12
2 x 2 = 4
8 x 4 = 32
4 x 5 = 20
3 x 1 = 3
1 x 5 = 5
1 x 1 = 1
2 x 7 = 14
6 x 2 = 12
7 x 5 = 35
1 x 3 = 3
4 x 7 = 28
7 x 7 = 49
6 x 3 = 18
9 x 8 = 72
7 x 10 = 70
9 x 6 = 54
5 x 8 = 40
9 x 10 = 90
3 x 9 = 27
7 x 8 = 56
5 x 1 = 5
4 x 3 = 12
10 x 2 = 20
4 x 2 = 8
6 x 7 = 42
3 x 7 = 21
9 x 10 = 90
6 x 7 = 42
6 x 5 = 30
6 x 7 = 42
4 x 6 = 24
8 x 2 = 16
7 x 2 = 14
1 x 9 = 9
2 x 4 = 8
4 x 3 = 12
9 x 4 = 36
2 x 3 = 6
5 x 7 = 35
7 x 4 = 28
8 x 7 = 56
1 x 3 = 3
6 x 9 = 54
1 x 9 = 9
2 x 8 = 16
4 x 9 = 36
9 x 5 = 45
8 x 5 = 40
1 x 1 = 1
5 x 6 = 30
10 x 2 = 20
3 x 9 = 27
9 x 4 = 36
1 x 8 = 8
6 x 8 = 48
1 x 7 = 7
1 x 8 = 8
4 x 3 = 12
5 x 3 = 15
2 x 7 = 14
7 x 1 = 7
7 x 8 = 56
6 x 3 = 18
2 x 5 = 10
6 x 7 = 42
3 x 8 = 24
7 x 6 = 42
5 x 7 = 35
1 x 8 = 8
2 x 6 = 12
1 x 4 = 4
6 x 8 = 48
2 x 6 = 12
5 x 8 = 40
6 x 9 = 54
7 x 5 = 35
1 x 1 = 1
1 x 4 = 4
1 x 6 = 6
8 x 10 = 80
10 x 5 = 50
10 x 1 = 10
2 x 6 = 12
4 x 6 = 24
2 x 4 = 8
1 x 6 = 6
7 x 4 = 28
4 x 5 = 20
4 x 1 = 4
3 x 3 = 9
5 x 2 = 10
