9 - 6 = 3
%7 = 14~35
7 + 9 = 16
8 + 3 = 11
%3 = 0~0~9
%5 = 20
55 / (3 + 8) = 5
6 x 7 = 42
54 / (1 + 5) = 9
7 / 1 = 7
%3 = 9
3 + 3 = 6
3 + 5 = 8
%8 = 8~56
(4 - 1) x 2 = 6
(8 + 0) x 1 = 8
%4 = 40
%10 = 60
3 + 1 = 4
1 x (0 + 4) = 4
4 x 4 = 16
8 + 4 = 12
%8 = 56~32
4 + 8 = 12
5 + 9 = 14
(3 + 5) x 3 = 24
4 + 5 = 9
64 / 8 = 8
(0 + 2) x 3 = 6
2 + 7 = 9
(4 + 4) x 2 = 16
10 / (2 + 8) = 1
9 - 3 = 6
2 + 0 = 2
%8 = 8
4 / 4 = 1
4 + 3 = 7
%3 = 6
30 / 6 = 5
24 / 4 = 6
3 x 2 = 6
35 / 7 = 5
9 x 3 = 27
(8 - 2) x 6 = 36
(5 - 1) x 3 = 12
4 + 7 = 11
(8 - 7) x 1 = 1
100 / 10 = 10
4 + 0 = 4
1 x 5 = 5
6 + 5 = 11
(10 + 4) x 10 = 140
10 + 0 = 10
49 / 7 = 7
%7 = 14
54 / 6 = 9
(5 + 6) x (1 + 10) = 121
%6 = 54
8 + 6 = 14
8 - 4 = 4
10 + 6 = 16
2 x 5 = 10
54 / 6 = 9
(3 + 4) x (6 + 9) = 105
%6 = 42~12~6
9 - 3 = 6
2 x (7 - 6) = 2
8 + 4 = 12
4 x 9 = 36
6 x 10 = 60
5 + 2 = 7
4 / 1 = 4
%7 = 63~49~35
10 x (2 - 1) = 10
8 / 1 = 8
3 + 3 = 6
%8 = 64
%6 = 12~18~42
2 x 3 = 6
60 / (3 + 9) = 5
27 / (4 + 5) = 3
5 x (8 - 5) = 15
2 - 1 = 1
4 x 8 = 32
1 / 1 = 1
%2 = 18~8~14
63 / (9 - 2) = 9
%6 = 12
7 - 3 = 4
(2 + 8) x 7 = 70
75 / (5 + 10) = 5
5 + 9 = 14
%4 = 8
9 - 8 = 1
%10 = 30
3 x 8 = 24
25 / (10 - 5) = 5
9 + 2 = 11
10 - 9 = 1
8 + 3 = 11
%6 = 30~18
%3 = 6~6
%3 = 15~12
2 - 1 = 1
1 + 9 = 10
2 / 2 = 1
6 + 3 = 9
81 / 9 = 9
3 + 4 = 7
%3 = 24~30~27
%6 = 42~24
10 / 2 = 5
28 / 7 = 4
%5 = 40~30
39 / (6 + 7) = 3
5 + 3 = 8
9 / 9 = 1
8 + 2 = 10
6 + 3 = 9
(3 + 9) x 7 = 84
%5 = 10
(7 - 2) x (8 + 2) = 50
10 + 5 = 15
7 x 9 = 63
%3 = 6
7 x (8 - 2) = 42
1 x 6 = 6
4 + 1 = 5
2 + 4 = 6
%5 = 20~20
1 x (4 + 0) = 4
3 x 6 = 18
1 + 1 = 2
(7 - 5) x 7 = 14
63 / 7 = 9
6 / 1 = 6
3 x 3 = 9
48 / 8 = 6
9 x 8 = 72
5 + 5 = 10
%7 = 63
10 + 1 = 11
%7 = 56
4 x 8 = 32
24 / 8 = 3
48 / 6 = 8
5 x 6 = 30
7 x (8 + 6) = 98
6 - 3 = 3
3 x 7 = 21
7 x 3 = 21
%4 = 36
10 x 8 = 80
9 - 0 = 9
1 + 5 = 6
7 + 2 = 9
7 / (7 - 6) = 7
54 / 6 = 9
8 + 1 = 9
%8 = 72
%5 = 35
27 / (3 + 6) = 3
9 - 6 = 3
4 + 8 = 12
5 x 8 = 40
(7 - 2) x 5 = 25
%9 = 36
6 + 1 = 7
5 - 1 = 4
1 + 10 = 11
36 / (2 + 2) = 9
2 x 1 = 2
54 / (6 - 0) = 9
10 / 1 = 10
8 - 4 = 4
(10 + 10) x (10 + 9) = 380
56 / 8 = 7
%3 = 6~6
20 / 5 = 4
6 x 4 = 24
(3 + 9) x (8 + 3) = 132
%7 = 21
15 / 5 = 3
4 x 10 = 40
9 + 7 = 16
5 / 1 = 5
56 / 8 = 7
(5 + 2) x 7 = 49
3 + 4 = 7
25 / 5 = 5
5 + 1 = 6
9 - 0 = 9
%2 = 18
8 + 1 = 9
5 - 3 = 2
%9 = 36
5 + 8 = 13
4 + 4 = 8
1 + 5 = 6
1 + 7 = 8
54 / 9 = 6
90 / (8 + 1) = 10
5 - 1 = 4
(10 + 3) x 5 = 65
(2 - 1) x 4 = 4
6 + 10 = 16
7 - 1 = 6
6 - 5 = 1
%3 = 21
35 / (2 + 5) = 5
%9 = 45
1 + 3 = 4
4 / 2 = 2
(8 - 2) x 8 = 48
%3 = 21
1 + 3 = 4
6 / 2 = 3
6 - 1 = 5
7 + 5 = 12
54 / (10 - 1) = 6
3 - 0 = 3
9 x 3 = 27
6 + 10 = 16
(2 + 4) x 8 = 48
7 - 4 = 3
4 + 6 = 10
%9 = 0
5 + 9 = 14
32 / 8 = 4
7 + 4 = 11
(4 + 10) x (5 + 7) = 168
90 / 10 = 9
5 + 8 = 13
35 / 7 = 5
9 + 9 = 18
%9 = 45~27
27 / 3 = 9
14 / 7 = 2
1 + 6 = 7
50 / 5 = 10
(9 + 2) x 9 = 99
1 / (1 - 0) = 1
2 + 10 = 12
2 - 1 = 1
40 / 10 = 4
