3 + 4 = 7
3 + 1 = 4
4 + 7 = 11
5 + 9 = 14
3 + 3 = 6
5 + 5 = 10
3 + 6 = 9
1 + 7 = 8
7 + 2 = 9
6 + 0 = 6
8 + 2 = 10
2 + 7 = 9
2 + 7 = 9
6 + 4 = 10
7 + 2 = 9
7 + 10 = 17
1 + 0 = 1
1 + 7 = 8
7 + 5 = 12
3 + 9 = 12
7 + 0 = 7
5 + 4 = 9
5 + 8 = 13
10 + 10 = 20
8 + 3 = 11
1 + 9 = 10
10 + 0 = 10
4 + 1 = 5
9 + 5 = 14
2 + 7 = 9
5 + 4 = 9
1 + 3 = 4
6 + 1 = 7
3 + 5 = 8
9 + 3 = 12
5 + 9 = 14
0 + 2 = 2
7 + 4 = 11
7 + 9 = 16
2 + 8 = 10
6 + 0 = 6
6 + 3 = 9
3 + 1 = 4
4 + 5 = 9
5 + 4 = 9
10 + 10 = 20
3 + 1 = 4
8 + 8 = 16
7 + 9 = 16
7 + 4 = 11
0 + 1 = 1
3 + 10 = 13
6 + 3 = 9
3 + 3 = 6
8 + 1 = 9
8 + 5 = 13
3 + 7 = 10
2 + 2 = 4
7 + 6 = 13
3 + 1 = 4
7 + 6 = 13
7 + 2 = 9
4 + 8 = 12
2 + 2 = 4
3 + 10 = 13
1 + 5 = 6
1 + 9 = 10
5 + 10 = 15
6 + 8 = 14
5 + 3 = 8
2 + 6 = 8
8 + 3 = 11
10 + 4 = 14
1 + 4 = 5
10 + 7 = 17
7 + 10 = 17
9 + 4 = 13
6 + 5 = 11
0 + 2 = 2
10 + 1 = 11
3 + 3 = 6
3 + 9 = 12
8 + 10 = 18
5 + 10 = 15
5 + 2 = 7
0 + 4 = 4
6 + 7 = 13
2 + 9 = 11
6 + 1 = 7
6 + 8 = 14
9 + 9 = 18
6 + 5 = 11
5 + 5 = 10
0 + 3 = 3
8 + 4 = 12
10 + 2 = 12
8 + 6 = 14
3 + 3 = 6
3 + 5 = 8
4 + 2 = 6
1 + 6 = 7
9 + 6 = 15
7 + 2 = 9
3 + 5 = 8
3 + 3 = 6
1 + 10 = 11
0 + 1 = 1
9 + 8 = 17
9 + 1 = 10
4 + 2 = 6
2 + 3 = 5
3 + 4 = 7
1 + 6 = 7
0 + 9 = 9
3 + 7 = 10
6 + 4 = 10
3 + 5 = 8
10 + 6 = 16
7 + 3 = 10
1 + 4 = 5
0 + 2 = 2
9 + 9 = 18
0 + 5 = 5
4 + 7 = 11
9 + 9 = 18
9 + 3 = 12
3 + 6 = 9
2 + 10 = 12
9 + 7 = 16
8 + 4 = 12
10 + 3 = 13
4 + 9 = 13
7 + 5 = 12
9 + 6 = 15
1 + 10 = 11
8 + 9 = 17
9 + 3 = 12
5 + 6 = 11
4 + 1 = 5
2 + 10 = 12
2 + 8 = 10
4 + 8 = 12
1 + 4 = 5
8 + 7 = 15
5 + 5 = 10
6 + 9 = 15
4 + 5 = 9
7 + 1 = 8
9 + 6 = 15
1 + 5 = 6
9 + 7 = 16
9 + 9 = 18
8 + 1 = 9
9 + 3 = 12
3 + 9 = 12
8 + 6 = 14
1 + 1 = 2
7 + 8 = 15
1 + 10 = 11
4 + 1 = 5
3 + 9 = 12
4 + 3 = 7
3 + 1 = 4
1 + 7 = 8
5 + 5 = 10
3 + 7 = 10
2 + 9 = 11
1 + 6 = 7
7 + 3 = 10
9 + 9 = 18
5 + 5 = 10
2 + 1 = 3
10 + 3 = 13
10 + 4 = 14
2 + 7 = 9
8 + 3 = 11
7 + 2 = 9
0 + 7 = 7
5 + 9 = 14
8 + 2 = 10
3 + 4 = 7
1 + 7 = 8
3 + 0 = 3
7 + 10 = 17
8 + 3 = 11
2 + 7 = 9
6 + 8 = 14
3 + 4 = 7
3 + 5 = 8
4 + 7 = 11
5 + 2 = 7
5 + 5 = 10
10 + 1 = 11
2 + 10 = 12
5 + 8 = 13
8 + 8 = 16
1 + 6 = 7
3 + 1 = 4
0 + 8 = 8
1 + 6 = 7
0 + 9 = 9
0 + 3 = 3
9 + 3 = 12
7 + 1 = 8
7 + 7 = 14
3 + 0 = 3
8 + 0 = 8
9 + 9 = 18
7 + 1 = 8
1 + 9 = 10
8 + 8 = 16
4 + 3 = 7
5 + 5 = 10
5 + 10 = 15
8 + 7 = 15
6 + 8 = 14
2 + 5 = 7
7 + 6 = 13
8 + 2 = 10
3 + 1 = 4
9 + 7 = 16
3 + 6 = 9
8 + 3 = 11
3 + 1 = 4
6 + 5 = 11
7 + 6 = 13
6 + 9 = 15
1 + 3 = 4
5 + 3 = 8
7 + 6 = 13
2 + 9 = 11
3 + 6 = 9
2 + 1 = 3
10 + 4 = 14
3 + 6 = 9
8 + 6 = 14
6 + 8 = 14
4 + 1 = 5
6 + 7 = 13
6 + 6 = 12
4 + 9 = 13
6 + 3 = 9
0 + 8 = 8
10 + 0 = 10
1 + 7 = 8
4 + 7 = 11
8 + 4 = 12
9 + 2 = 11
8 + 5 = 13
9 + 10 = 19
4 + 4 = 8
9 + 7 = 16
4 + 5 = 9
8 + 7 = 15
7 + 2 = 9
3 + 7 = 10
6 + 5 = 11
2 + 8 = 10
8 + 1 = 9
1 + 10 = 11
5 + 3 = 8
3 + 10 = 13
2 + 7 = 9
8 + 6 = 14
4 + 3 = 7
4 + 3 = 7
3 + 7 = 10
9 + 9 = 18
8 + 5 = 13
6 + 5 = 11
8 + 7 = 15
6 + 6 = 12
10 + 7 = 17
9 + 5 = 14
4 + 4 = 8
1 + 1 = 2
5 + 5 = 10
4 + 7 = 11
3 + 2 = 5
1 + 2 = 3
7 + 2 = 9
0 + 8 = 8
2 + 3 = 5
7 + 7 = 14
4 + 9 = 13
5 + 0 = 5
8 + 8 = 16
8 + 9 = 17
7 + 4 = 11
3 + 10 = 13
6 + 5 = 11
7 + 6 = 13
4 + 7 = 11
4 + 7 = 11
1 + 4 = 5
1 + 3 = 4
7 + 1 = 8
10 + 2 = 12
2 + 6 = 8
