81 / 9 = 9
20 / 10 = 2
50 / 10 = 5
28 / 7 = 4
9 / 9 = 1
2 / 1 = 2
15 / 5 = 3
7 / 7 = 1
30 / 6 = 5
36 / 6 = 6
15 / 5 = 3
8 / 8 = 1
63 / 7 = 9
48 / 6 = 8
6 / 6 = 1
2 / 1 = 2
27 / 9 = 3
56 / 7 = 8
24 / 3 = 8
7 / 1 = 7
16 / 8 = 2
18 / 2 = 9
20 / 2 = 10
48 / 8 = 6
72 / 8 = 9
72 / 8 = 9
21 / 3 = 7
12 / 2 = 6
40 / 8 = 5
90 / 10 = 9
45 / 9 = 5
63 / 9 = 7
42 / 6 = 7
49 / 7 = 7
24 / 8 = 3
45 / 5 = 9
8 / 1 = 8
64 / 8 = 8
48 / 8 = 6
72 / 9 = 8
6 / 1 = 6
6 / 1 = 6
5 / 5 = 1
81 / 9 = 9
20 / 10 = 2
6 / 6 = 1
63 / 9 = 7
24 / 6 = 4
8 / 8 = 1
56 / 7 = 8
70 / 10 = 7
36 / 4 = 9
9 / 9 = 1
21 / 7 = 3
24 / 3 = 8
45 / 5 = 9
16 / 8 = 2
15 / 5 = 3
40 / 4 = 10
24 / 8 = 3
16 / 2 = 8
8 / 2 = 4
30 / 3 = 10
5 / 5 = 1
42 / 6 = 7
5 / 1 = 5
8 / 8 = 1
30 / 10 = 3
40 / 5 = 8
16 / 8 = 2
12 / 3 = 4
6 / 6 = 1
24 / 4 = 6
16 / 8 = 2
18 / 6 = 3
72 / 9 = 8
18 / 2 = 9
8 / 2 = 4
5 / 1 = 5
7 / 7 = 1
80 / 10 = 8
3 / 1 = 3
70 / 10 = 7
20 / 5 = 4
20 / 5 = 4
18 / 9 = 2
1 / 1 = 1
48 / 6 = 8
50 / 5 = 10
10 / 10 = 1
50 / 5 = 10
30 / 5 = 6
48 / 8 = 6
21 / 3 = 7
56 / 8 = 7
10 / 5 = 2
90 / 10 = 9
7 / 1 = 7
56 / 7 = 8
20 / 5 = 4
35 / 5 = 7
24 / 4 = 6
4 / 2 = 2
49 / 7 = 7
3 / 1 = 3
24 / 3 = 8
18 / 9 = 2
24 / 8 = 3
12 / 4 = 3
49 / 7 = 7
60 / 10 = 6
70 / 7 = 10
7 / 1 = 7
36 / 6 = 6
16 / 2 = 8
24 / 8 = 3
6 / 3 = 2
6 / 6 = 1
1 / 1 = 1
9 / 1 = 9
25 / 5 = 5
9 / 9 = 1
15 / 3 = 5
24 / 6 = 4
10 / 2 = 5
56 / 7 = 8
30 / 6 = 5
18 / 3 = 6
2 / 1 = 2
9 / 1 = 9
25 / 5 = 5
18 / 6 = 3
2 / 2 = 1
36 / 9 = 4
10 / 10 = 1
63 / 9 = 7
30 / 3 = 10
54 / 9 = 6
10 / 10 = 1
24 / 6 = 4
35 / 7 = 5
3 / 1 = 3
72 / 8 = 9
3 / 3 = 1
90 / 10 = 9
25 / 5 = 5
30 / 3 = 10
5 / 1 = 5
49 / 7 = 7
1 / 1 = 1
20 / 4 = 5
7 / 7 = 1
80 / 8 = 10
35 / 5 = 7
24 / 6 = 4
12 / 6 = 2
28 / 7 = 4
20 / 5 = 4
2 / 2 = 1
24 / 4 = 6
21 / 7 = 3
42 / 6 = 7
4 / 4 = 1
30 / 5 = 6
10 / 5 = 2
25 / 5 = 5
14 / 2 = 7
27 / 9 = 3
42 / 6 = 7
60 / 6 = 10
24 / 3 = 8
15 / 5 = 3
6 / 1 = 6
15 / 5 = 3
4 / 1 = 4
10 / 2 = 5
7 / 7 = 1
4 / 2 = 2
42 / 6 = 7
9 / 9 = 1
6 / 6 = 1
21 / 7 = 3
16 / 2 = 8
20 / 5 = 4
56 / 7 = 8
8 / 8 = 1
20 / 5 = 4
10 / 5 = 2
72 / 8 = 9
4 / 4 = 1
36 / 9 = 4
4 / 1 = 4
12 / 4 = 3
25 / 5 = 5
30 / 3 = 10
72 / 9 = 8
9 / 3 = 3
27 / 3 = 9
56 / 7 = 8
50 / 10 = 5
15 / 3 = 5
28 / 4 = 7
20 / 2 = 10
16 / 2 = 8
14 / 2 = 7
63 / 7 = 9
12 / 4 = 3
21 / 3 = 7
35 / 5 = 7
24 / 6 = 4
72 / 8 = 9
12 / 6 = 2
35 / 7 = 5
56 / 7 = 8
20 / 4 = 5
56 / 8 = 7
25 / 5 = 5
32 / 4 = 8
48 / 6 = 8
12 / 2 = 6
36 / 4 = 9
18 / 3 = 6
3 / 1 = 3
6 / 6 = 1
21 / 7 = 3
8 / 8 = 1
8 / 8 = 1
28 / 4 = 7
7 / 1 = 7
18 / 6 = 3
3 / 1 = 3
27 / 3 = 9
30 / 5 = 6
6 / 6 = 1
49 / 7 = 7
70 / 10 = 7
8 / 8 = 1
42 / 7 = 6
5 / 5 = 1
7 / 7 = 1
9 / 3 = 3
3 / 3 = 1
9 / 1 = 9
42 / 6 = 7
24 / 6 = 4
35 / 7 = 5
16 / 2 = 8
80 / 8 = 10
4 / 4 = 1
10 / 1 = 10
36 / 4 = 9
27 / 3 = 9
42 / 7 = 6
18 / 3 = 6
32 / 4 = 8
18 / 2 = 9
40 / 8 = 5
8 / 2 = 4
63 / 7 = 9
27 / 9 = 3
12 / 2 = 6
48 / 6 = 8
40 / 5 = 8
18 / 6 = 3
32 / 8 = 4
9 / 1 = 9
8 / 8 = 1
27 / 9 = 3
35 / 5 = 7
72 / 9 = 8
24 / 6 = 4
48 / 6 = 8
9 / 9 = 1
25 / 5 = 5
54 / 6 = 9
48 / 8 = 6
40 / 10 = 4
54 / 6 = 9
4 / 4 = 1
9 / 3 = 3
36 / 4 = 9
36 / 9 = 4
81 / 9 = 9
60 / 6 = 10
42 / 6 = 7
40 / 5 = 8
30 / 3 = 10
24 / 8 = 3
72 / 8 = 9
54 / 6 = 9
90 / 10 = 9
63 / 7 = 9
24 / 4 = 6
4 / 4 = 1
30 / 5 = 6
20 / 5 = 4
12 / 2 = 6
45 / 5 = 9
9 / 3 = 3
3 / 1 = 3
18 / 6 = 3
42 / 7 = 6
14 / 7 = 2
12 / 6 = 2
5 / 1 = 5
56 / 7 = 8
4 / 2 = 2
16 / 4 = 4
48 / 6 = 8
16 / 2 = 8
10 / 2 = 5
30 / 3 = 10
16 / 2 = 8
49 / 7 = 7
32 / 8 = 4
4 / 1 = 4
9 / 1 = 9
3 / 1 = 3
64 / 8 = 8
16 / 8 = 2
27 / 9 = 3
21 / 7 = 3
9 / 9 = 1
30 / 6 = 5
4 / 2 = 2
10 / 1 = 10
4 / 1 = 4
4 / 4 = 1
56 / 7 = 8
32 / 4 = 8
8 / 1 = 8
20 / 4 = 5
81 / 9 = 9
20 / 4 = 5
36 / 9 = 4
9 / 3 = 3
32 / 4 = 8
36 / 6 = 6
63 / 9 = 7
6 / 1 = 6
100 / 10 = 10
35 / 7 = 5
28 / 7 = 4
24 / 4 = 6
63 / 7 = 9
8 / 2 = 4
30 / 5 = 6
42 / 7 = 6
8 / 4 = 2
20 / 4 = 5
20 / 10 = 2
7 / 1 = 7
45 / 9 = 5
42 / 7 = 6
40 / 8 = 5
36 / 6 = 6
54 / 9 = 6
4 / 4 = 1
28 / 4 = 7
