7802 / 83 = 94
44 - 4 = 40
8544 / 96 = 89
58 + 18 = 76
5015 / 59 = 85
1 + 4 = 5
71 x 6 = 426
39 + 38 = 77
1 x 95 = 95
50 / 5 = 10
35 + 17 = 52
90 - 65 = 25
62 x 40 = 2480
3840 / 96 = 40
82 - 4 = 78
59 + 46 = 105
93 x 11 = 1023
36 - 22 = 14
3478 / 94 = 37
10 + 84 = 94
100 / 5 = 20
64 - 42 = 22
6 + 93 = 99
13 + 68 = 81
87 - 9 = 78
15 + 11 = 26
76 - 58 = 18
65 - 1 = 64
50 x 1 = 50
2800 / 80 = 35
49 - 18 = 31
24 - 9 = 15
55 x 38 = 2090
80 - 59 = 21
3416 / 61 = 56
37 + 65 = 102
43 + 44 = 87
12 + 23 = 35
5 + 21 = 26
968 / 44 = 22
91 + 92 = 183
83 - 44 = 39
7347 / 79 = 93
3936 / 96 = 41
44 + 51 = 95
4221 / 67 = 63
97 - 44 = 53
89 - 10 = 79
44 x 59 = 2596
736 / 8 = 92
79 - 73 = 6
56 x 51 = 2856
86 + 0 = 86
31 + 80 = 111
62 + 49 = 111
61 + 4 = 65
4272 / 89 = 48
73 / 1 = 73
35 - 12 = 23
61 x 56 = 3416
33 x 53 = 1749
91 + 96 = 187
648 / 9 = 72
97 + 70 = 167
66 x 76 = 5016
94 - 9 = 85
31 x 5 = 155
15 x 29 = 435
0 + 17 = 17
2880 / 36 = 80
59 x 14 = 826
876 / 12 = 73
88 / 22 = 4
10 + 37 = 47
2656 / 32 = 83
5 + 28 = 33
44 + 22 = 66
208 / 52 = 4
35 x 84 = 2940
260 / 26 = 10
1972 / 58 = 34
59 x 45 = 2655
52 + 13 = 65
12 + 12 = 24
44 + 39 = 83
52 x 27 = 1404
35 + 69 = 104
9 + 82 = 91
63 - 61 = 2
1960 / 20 = 98
80 + 16 = 96
93 - 14 = 79
61 + 1 = 62
11 + 5 = 16
25 x 42 = 1050
3108 / 84 = 37
11 x 33 = 363
184 / 8 = 23
16 x 15 = 240
6734 / 91 = 74
1836 / 36 = 51
85 x 19 = 1615
16 x 58 = 928
20 x 60 = 1200
45 x 22 = 990
71 - 45 = 26
89 + 65 = 154
59 x 44 = 2596
18 x 62 = 1116
28 x 97 = 2716
4116 / 42 = 98
88 / 8 = 11
85 + 10 = 95
88 x 69 = 6072
35 x 53 = 1855
16 - 12 = 4
66 + 60 = 126
82 + 15 = 97
78 - 34 = 44
2989 / 61 = 49
88 - 56 = 32
2686 / 34 = 79
5684 / 98 = 58
87 + 57 = 144
90 + 53 = 143
63 x 37 = 2331
3 x 84 = 252
59 + 24 = 83
1088 / 34 = 32
704 / 64 = 11
64 x 87 = 5568
82 x 48 = 3936
49 x 96 = 4704
71 x 51 = 3621
3784 / 43 = 88
73 + 46 = 119
14 x 66 = 924
10 x 90 = 900
41 x 55 = 2255
5056 / 79 = 64
3432 / 66 = 52
6 + 59 = 65
49 x 67 = 3283
585 / 9 = 65
55 + 98 = 153
66 x 55 = 3630
1513 / 17 = 89
6 + 9 = 15
82 + 45 = 127
1700 / 68 = 25
57 x 46 = 2622
41 + 51 = 92
55 - 7 = 48
13 + 52 = 65
34 x 80 = 2720
89 + 71 = 160
231 / 7 = 33
86 x 21 = 1806
95 - 77 = 18
72 x 64 = 4608
36 + 83 = 119
71 x 20 = 1420
2596 / 44 = 59
95 - 85 = 10
73 + 36 = 109
32 + 39 = 71
4828 / 68 = 71
19 + 22 = 41
80 x 96 = 7680
78 - 24 = 54
55 + 75 = 130
75 - 49 = 26
0 + 8 = 8
56 / 56 = 1
81 + 41 = 122
3 + 44 = 47
94 + 75 = 169
5829 / 67 = 87
42 + 64 = 106
51 - 21 = 30
61 - 50 = 11
2112 / 64 = 33
64 x 46 = 2944
7220 / 95 = 76
64 x 59 = 3776
2304 / 36 = 64
14 + 2 = 16
81 - 45 = 36
3 x 89 = 267
43 - 6 = 37
24 x 87 = 2088
14 + 11 = 25
2560 / 64 = 40
8 + 2 = 10
69 - 52 = 17
792 / 11 = 72
65 + 88 = 153
5 + 13 = 18
18 / 9 = 2
14 x 37 = 518
22 + 96 = 118
73 x 79 = 5767
54 - 9 = 45
12 / 2 = 6
88 - 46 = 42
41 + 33 = 74
98 / 2 = 49
76 x 17 = 1292
70 x 80 = 5600
70 - 15 = 55
30 + 20 = 50
41 - 39 = 2
9 + 19 = 28
42 + 66 = 108
63 + 66 = 129
9212 / 98 = 94
1748 / 92 = 19
28 + 96 = 124
2 + 82 = 84
79 x 13 = 1027
104 / 2 = 52
69 / 1 = 69
69 x 33 = 2277
96 x 85 = 8160
19 + 44 = 63
819 / 39 = 21
59 - 25 = 34
459 / 17 = 27
78 - 66 = 12
98 + 12 = 110
77 - 61 = 16
17 + 70 = 87
86 + 20 = 106
71 x 71 = 5041
12 x 83 = 996
29 + 1 = 30
76 - 69 = 7
35 + 5 = 40
1258 / 34 = 37
76 + 45 = 121
82 + 31 = 113
1680 / 48 = 35
76 - 34 = 42
3104 / 97 = 32
153 / 3 = 51
54 x 42 = 2268
891 / 99 = 9
1848 / 56 = 33
80 x 9 = 720
90 - 63 = 27
54 - 19 = 35
6804 / 81 = 84
45 + 34 = 79
67 x 24 = 1608
1720 / 86 = 20
4558 / 53 = 86
100 + 73 = 173
51 x 26 = 1326
94 x 55 = 5170
42 + 72 = 114
34 + 4 = 38
69 x 73 = 5037
7623 / 99 = 77
97 - 39 = 58
1216 / 38 = 32
36 x 17 = 612
59 + 63 = 122
7221 / 83 = 87
4 + 46 = 50
28 x 79 = 2212
14 x 55 = 770
2808 / 72 = 39
7140 / 85 = 84
83 - 74 = 9
3410 / 55 = 62
94 + 92 = 186
520 / 40 = 13
70 x 90 = 6300
300 / 20 = 15
100 + 21 = 121
49 x 93 = 4557
14 + 73 = 87
94 - 69 = 25
4320 / 60 = 72
504 / 7 = 72
71 x 39 = 2769
420 / 12 = 35
92 + 55 = 147
330 / 15 = 22
2888 / 38 = 76
6 x 34 = 204
67 x 55 = 3685
924 / 28 = 33
42 - 6 = 36
96 x 73 = 7008
528 / 33 = 16
1360 / 40 = 34
33 - 1 = 32
48 x 84 = 4032
294 / 7 = 42
29 - 21 = 8
1890 / 21 = 90
70 x 56 = 3920
5472 / 57 = 96
10 + 50 = 60
1302 / 21 = 62
1334 / 29 = 46
24 + 89 = 113
100 + 21 = 121
2573 / 83 = 31
46 + 6 = 52
936 / 18 = 52
88 - 28 = 60
91 - 16 = 75
195 / 15 = 13
3400 / 85 = 40
378 / 7 = 54
42 + 33 = 75
38 x 18 = 684
85 x 62 = 5270
25 - 16 = 9
91 - 84 = 7
50 - 19 = 31
45 + 37 = 82
74 + 54 = 128
100 / 20 = 5
61 x 51 = 3111
1260 / 36 = 35
7 x 31 = 217
64 - 31 = 33
65 x 3 = 195
4 + 66 = 70
54 + 14 = 68
3780 / 60 = 63
54 - 22 = 32
15 + 90 = 105
86 x 37 = 3182
3 + 48 = 51
3876 / 57 = 68
34 x 75 = 2550
2867 / 61 = 47
8 x 98 = 784
2890 / 34 = 85
63 - 62 = 1
43 + 53 = 96
30 / 6 = 5
1078 / 77 = 14
2574 / 26 = 99
77 x 61 = 4697
24 x 41 = 984
30 x 80 = 2400
6600 / 75 = 88
7743 / 87 = 89
2881 / 67 = 43
50 x 86 = 4300
93 x 34 = 3162
1722 / 21 = 82
88 / 4 = 22
49 x 84 = 4116
99 - 26 = 73
54 x 63 = 3402
45 + 74 = 119
27 x 20 = 540
91 - 90 = 1
2108 / 31 = 68
1225 / 35 = 35
1003 / 17 = 59
53 + 13 = 66
94 + 6 = 100
21 x 39 = 819
880 / 16 = 55
52 - 13 = 39
88 - 17 = 71
86 x 33 = 2838
44 x 29 = 1276
67 + 20 = 87
95 - 2 = 93
48 - 27 = 21
81 x 17 = 1377
43 x 48 = 2064
67 + 35 = 102
37 + 32 = 69
36 x 91 = 3276
57 x 48 = 2736
17 x 76 = 1292
25 x 20 = 500
75 - 22 = 53
56 + 66 = 122
15 x 71 = 1065
61 + 63 = 124
55 x 90 = 4950
27 - 17 = 10
91 - 24 = 67
6586 / 74 = 89
30 - 11 = 19
129 / 3 = 43
100 + 17 = 117
78 + 41 = 119
47 - 6 = 41
98 - 60 = 38
31 - 11 = 20
10 + 56 = 66
48 - 7 = 41
2288 / 52 = 44
2940 / 84 = 35
34 x 24 = 816
80 + 37 = 117
32 - 9 = 23
1679 / 73 = 23
43 x 6 = 258
95 x 18 = 1710
2496 / 39 = 64
3760 / 80 = 47
43 x 50 = 2150
1274 / 26 = 49
4216 / 68 = 62
43 x 53 = 2279
736 / 23 = 32
27 + 80 = 107
80 + 70 = 150
504 / 36 = 14
73 x 69 = 5037
67 x 1 = 67
51 x 6 = 306
8460 / 94 = 90
93 - 53 = 40
17 x 17 = 289
18 + 18 = 36
24 + 92 = 116
83 + 46 = 129
27 + 57 = 84
31 x 71 = 2201
96 + 44 = 140
66 x 9 = 594
7396 / 86 = 86
29 - 16 = 13
16 + 68 = 84
1 + 33 = 34
47 + 61 = 108
96 + 97 = 193
3910 / 46 = 85
71 - 51 = 20
63 - 39 = 24
912 / 48 = 19
837 / 93 = 9
62 + 99 = 161
45 + 64 = 109
82 - 9 = 73
43 + 57 = 100
67 + 92 = 159
1904 / 34 = 56
71 x 99 = 7029
64 + 97 = 161
44 / 4 = 11
50 x 57 = 2850
71 x 5 = 355
46 - 33 = 13
2403 / 27 = 89
27 x 32 = 864
48 x 29 = 1392
2870 / 35 = 82
2808 / 52 = 54
45 + 56 = 101
1581 / 51 = 31
71 + 82 = 153
92 - 4 = 88
